"on August 14, 2017","Nothing wrong with the case. However, the keyboard cover is very thin and the numbers on the cover and the keyboard don't align properly. I ended up buying another keyboard cover."
"on August 14, 2017",The outside case has these weird streaks that won't wipe off. The keyboard cover came in lump and does not fit snug on the keys so it makes it harder to type. The screen protector is just ok.
"on June 21, 2017",broke within a month. had to buy another one.
"on April 15, 2017",The base broke after two months. The cover stops the screen from fully opening. The small corner tabs break when the laptop is opened. Would be great if they could correct it.
"on July 17, 2017",Product arrived broken from one of the bottom braces and the key pad cover does not fit the key pad. I would have liked to exchanged it and try it out but I only get a return option. Other than the damaged piece and the key pad cover product seems ok.
"on November 2, 2016",I'm very disappointed with this product. The top of the hard cover case doesn't stay on to my computer. every time I touch my computer it just falls off. I feel like I wasted my time and money. Ugh... DON'T WASTE YOUR MONEY.
"on August 4, 2017",Bottom broke and cracked after a few days.
"on December 9, 2017","Used for a few months and clips start to break down despite scrutinizing the product continually. The company service was great they gave me a 50% refund. Even so, this is not a product I would recommend."
"on April 15, 2017","The look and feel is very nice. Color as pictured. If only it fits. I ordered it twice thinking it was a fluke, but the second time around, the top shell still did not fit."
"on August 24, 2017","Love the color and feel of this case. Unfortunately it came with a scratch on the cover, and missing keyboard cover. Also bottom cover was loose on one side. Hopefully just a fluke."
"on December 21, 2016",It looks like a low quality material. Does not look good on Apple. It also came with scratches on it. I did not like to use the keyboard case as well. Feels so plastic and low quality. I will try another product.
"on October 26, 2017","a new chunk of the plastic comes off every time I use my computer. I've only had this cover for a few month and use my computer sparingly, never been dropped."
"on December 20, 2017","The seller was great, but the case isn’t high quality. Fingerprints and other marks have just shown up on my new case. If I knew that would happen, I would not have bought this product."
"on June 30, 2017",Love the color. Only bad thing is the case doesn't attach to the top. It won't snap in.
"on February 11, 2018","Would be great if the bottom piece snapped on and didn’t seem a fraction of an inch too small.  🤦🏼‍♀️  And yes, this is a model A1466.  Everything else is fine I guess."
"on September 24, 2017",There is a bit of a gap between the screen and the screen protector. It does not fully cover the screen and I'm afraid if it falls even a little one it will pop off. Seems that the cut is slightly off
"on October 31, 2017","This product is poorly made. The quality is very bad. Part of the case broke off. The protector for the keys were horrible, constantly bubbling up and sliding. Not worth purchasing"
"on August 12, 2017",Great color and it feels nice but it did not fir my Mac Air. Bummer.
"on October 2, 2017",the case broke after a month of use. Only giving this two stars because the keyboard cover fits perfect. The protector didnt fit on the scene which was annoying
"on March 29, 2017","Scratch on the case, I just got it today."
"on January 20, 2017",Did not fit my Mac. I have the model A1466
"on October 9, 2016",Looks nothing like the color in the pictures. Way cheaper material than the picture makes it look too. The screen protector isn't even a perfect rectangle so it doesn't fit well at all.
"on November 1, 2017",I purchased at least 2-3 and they wear down too easily.
"on December 7, 2016",The top portion of the cover is a bit small and keeps falling off. I applied a bit of pressure on the top front clip and the cover cracked. Not happy with the product.
"on October 26, 2016","I was very excited to get this case but after almost a week of extra waiting (because there was a ""problem"" with the order) I'm not so excited. So far the experience with this company hasn't been great. Don't think I'll bother ordering these cases again."
"on February 12, 2018","Worked well for about 2 months before completely falling apart.  The small tabs that clasp to the computer break off during normal, which makes the cover useless."
"on December 11, 2017","It didn't last very long, the case was difficult to keep clean. I don't carry my laptop enough times for it it get as dirty as it did."
"on May 30, 2017","Way too heavy - I thought this was a slim, sleek case. It didn't clip on very snugly and it made my computer super heavy. I bought a thin MacBook Air for a reason, this defeated the purpose."
"on November 26, 2017","It's a cute product and I liked the color...but the fan was blocked by the case, causing the laptop to overheat...Not very functional for a 13 inch MacBook Air"
"on May 3, 2017",Top cover never fit correctly and broke within the first two months of use.
"on December 26, 2017","both pieces (top and bottom) cracked after 2 weeks of regular use. screen protector works fine, the keyboard covered didnt stick and was lost."
"on December 25, 2017",Fell apart after a month 🙁 very sad cause I loved the color
"on June 21, 2017","The bottom of the case fits fine and I like the keyboard/screen protectors, but the top shell would not fit. I spent forever trying to make it work, but only one side would actually click and stay."
"on August 5, 2017",this case is really cute but as i was clipping it on to my computer i noticed the back section was cracked:/  still a nice case just wish it wasn't cracked
"on January 5, 2018","Cheap plastic. It is clear that the ""color"" of the case was spray painted on. Look elsewhere if you want a protective, durable case."
"on December 13, 2016","The bottom was great, the key pad I really like.  The top didn't fit and keeps falling off and the glue wouldn't come off the screen protector so can't use."
"on April 24, 2017",Bottom of the case kept falling off. Top fit fine though.
"on November 22, 2017",Tabs easily break which makes the case unless. I’d suggest a better brand or higher quality. My money was somewhat wasted.
"on November 17, 2017",Cover on the top of my device does not fit/stay on.  Falls off all the time.  I had ordered a cover for my other MacBook Air and it fits just fine!
"on November 30, 2017",Like the fact that it came with a screen protector but overall the case quality is too bad. It started to chip off in just 1-2 months. Disappointed!
"on August 4, 2017",A Terrible case that collects dirt and smudges. The screen protector is awful as well. The only good thing about this is the keyboard cover.
"on October 23, 2017",Doesn't clasp onto the laptop well. Falls off constantly
"on February 9, 2018",It’s pretty but I haven’t been using my laptop but it still is broken on the bottom and cracked.
"on March 7, 2017","The bottom cracked, i never dropped the computer im never rough etc."
"on January 8, 2018",Even though I put in the type of laptop I have the top of the cover did not fit at all.
"on February 12, 2017","I loved the look and feel of this product, unfortunatelly the top cover did not fit my macbook air and I had to purchase a different one."
"on January 7, 2018","Received this product in September, pieces began to break off a couple of weeks later. Also, the plastic on the case began chipping fast."
"on July 1, 2017",I bought this case like a 3 weeks ago and it broke on me. The top cover would pop out constantly! It's was so annoying...
"on August 7, 2017",The finish of the case attracts oil very easily and such oil is a bothersome to remove.  Would recommend buying a case from another brand with a different finish.
"on March 4, 2017",The case did not fit my computer even though it matched the model number and size that was listed in the description.
"on January 2, 2017","hard to type with the keyboard topper, the screen cover does not stay clipped on. every time i touch my laptop screen it falls off."
"on July 8, 2017","Did not fit securely, snapped on but would not stay snapped and my MacBook would slide around in it."
"on January 25, 2018","The top stays on fine, but the bottom part does not snap on. Every time I open my laptop completely, the bottom part snaps off."
"on July 10, 2017",Doesn't fit right and is always falling off.
"on July 6, 2017",Kinda of disappointed in this product. I never write reviews. The case is very scratched and has several cracks.
"on December 4, 2016","Very flimsy.  Not sure how protective it would be for a fall, but for less than $15 not sure I could have expected anything else."
"on March 7, 2017",top part of case would not clip on to the top of laptop and is unusable. The rest is functional and looks nice
"on September 7, 2017","Ordered camel and looks more like the rose color. Additionally, black specks on the front that appear to be within the case and can't be wiped off."
"on June 29, 2017","I received only the case, not the screen protector or the keyboard."
"on May 8, 2017",It is not equal to what publicaod is transparent and in the photo is seen in a different way o
"on September 19, 2017","The cover is not working out for me at all, the top case doesn't stay on. Keeps falling off so I don't even use it anymore"
"on October 23, 2017","The quality of case is nice,  but the fit is not right.  The top part fits fine, but the bottom part moves around and falls off."
"on July 31, 2017","Cheaply made. Horrible plastic, not durable. already 3 chips on the outer frame of the case after 1 week."
"on April 15, 2017","Top fits great. Keyboard is ok, better than expected. Bottom just doesn't fit.Looks good over all."
"on November 30, 2017",I've only had this case for about two weeks and the connecting part is broken. I won't be purchasing this brand again.
"on September 18, 2017",it did nothold and broke right off the back
"on December 4, 2016","The color scrapes off the case really easily. Does not last. Also, it cracked when i put it on. Going to try to return and exchange."
"on July 2, 2017",This case didn't fit well on my MacBook Air and ended up crumbling apart after about 6 months.
"on October 2, 2017","Not black enough, disappointed. On sunlight or light in general it looks navy blue. Also, it literally stains with everything."
"on November 1, 2016","The case is broken after couple of months.Writing with this thing on keyboard is so hard, I barely used it."
"on August 21, 2017",Didn't last long. Top and bottom cracked. Had it maybe five months
"on July 20, 2017",Cheap - broke almost immediately.
"on June 26, 2017",This case broke in so many places. I have to buy a new one now. Get a more durable case!
"on February 16, 2018",The case chipped within two weeks. I would not recommend it
"on January 12, 2018",I like the feel and color but it simply doesn't fit well and keep popping off laptop.
"on January 4, 2018",The bottom part broke the day I got it. Would've been perfect if not for that.
"on February 22, 2017",The screen protector was difficult to put on and ended up not working right where I could use it.
"on December 15, 2016","It's very pretty, but it is too heavy for the Mac book air (13inch). It makes the screen tilt back"
"on September 17, 2017","Cover was too heavy on the screen, this would make it automatically close the screen."
"on January 4, 2017",Does not look like the color shown. It looks like a weird skin/putty color . Not what I was expecting
"on September 25, 2017",Looks good but not durable- cracked within a month of having it
"on January 11, 2018",Didn’t fit my computer as well as other cases have.
"on March 9, 2017",Very delicate... the holding tabs broke very easily and easily breakable.
"on October 17, 2017","The front part of the case has a deep scratch the length of a pink, very disappointed."
"on January 3, 2017","I ordered this case because of the advertised ""wine red"" color. However, it is not even close to any shade of red. It looks like a very old, faded purple."
"on February 25, 2017","The top section is way too tight. Extremely difficult, if not impossible to put on."
"on September 30, 2017",Fits fine but came damaged already. I’m sure it’ll start falling apart soon enough.
"on April 3, 2017","It says MacBook Air 13 inch, but it is small for my MacBook Air 13."
"on January 18, 2018",The bottom is very loose and will not stay on and the top just will not come off
"on February 8, 2018",I loved this when I got it however not even 2 weeks later its cracked already
"on August 17, 2017",It had a piece broken off which was very disappointing.
"on January 5, 2017",Case didn't fit top part wouldn't snap on the MacBook. But they did give me a refund.
"on September 13, 2017","It's ok, but the bottom piece keeps coming off my computer and the silicone keyboard falls off"
"on September 22, 2017",My bottom piece came broken
"on November 14, 2016","Screen and keyboard protection great, but the hard shell broke within a week"
"on March 17, 2017",The top cover has a hard time staying on my computer.
"on March 23, 2017",This case broke right when I put it on.
"on November 30, 2016",Case cracked within a month of use.
"on December 18, 2016",Should clearly specify that keyboard cover is for English only.
"on February 14, 2018",It didn’t fit perfectly with my air pro Mac 13”.
"on October 8, 2016",the plastic could be a little more thick i feel like it wont last to long
"on June 24, 2017",Th sides cracked within 2 weeks of use.
"on April 11, 2017",it didnt fit well. it is broken after about 2 months.
"on January 29, 2017",2nd one I bought and it broke within a couple weeks.
"on October 19, 2017",The case cracked within only a month of having it.
"on June 2, 2017","It broke and kept detaching after only 5 months of using it, and I have to purchase a new one."
"on January 12, 2017",The color wasn't the color I was expecting.
"on March 13, 2017",Screen protector was damaged when I received it. It was all wrinkled and I could not put it on my computer.
"on September 1, 2017",Don't like it..... I was expecting some insulation for protection
"on November 7, 2017",I like the bundle but the product came damaged.
"on August 3, 2017",Hardcover did not stay on. Broke easy
"on September 12, 2017",The case was slightly broken on the side :(
"on February 27, 2017",The case feels so cheap. I didn't really like it so I never use it. Honestly it was a waste of money.
"on January 30, 2017",cheap material...regret purchase.
"on November 6, 2017",No encaja bien
"on December 9, 2016",This product came broken.
"on June 27, 2017",Poor quality but okay for price
"on September 12, 2017",arrived broken
"on October 16, 2017",Did not fit
"on August 8, 2017",cheaply made.
"on November 10, 2016",It doesn't fit. Keeps sliding off. Don't like the finish - subject to easy fingerprinting
"on November 9, 2016",Didn't fit right
"on November 26, 2016",Exactly as ordered. Fit what I needed to protect.
"on April 18, 2017","Came on time, but the top does not fit."
"on February 10, 2017",it isn't as durable as i thought
"on December 26, 2016",Pieces snap off easily
"on September 21, 2016","This cover is OK - you get what you pay for. Ive had this for probably 3 weeks and it has already cracked on me. the back of the bottom where the top opened up and met the bottom case at the hinge and put too much pressure on it. i like the fact that this is more of a matte finish and it comes with a keyboard cover but it really didn't last long.  very pretty cover though - will not offer much  protection other than visible wear or scratches on the outside of the computer. I do not think i would order  again. I would maybe try a different brand.update-  the cover has now officially broken. The bottom corner pieces (where it coves the bottom corners of the keyboard area) have now snapped off which means my computer is going to get scratched up unless I buy a new cover. In my opinion, the only useful part of this cover is the keyboard cover."
"on November 20, 2016","I received the package yeaterday. There was only the laptop case and extra rubber pegs. The order said it would come with the screen guard and a keyboard cover. None of that was in the box. Upon inspecting the case, there were visible black dots in the top laptop cover that looked like it was inside of the cover because it could not be scratch off. It also had a blue/purple tint to it, it wasn't a clear color."
"on August 18, 2016",The case was in good condition when it came but the screen protector had a deep ball point pen size scratch on it.... not too pleased...
"on December 30, 2016",its not as expected
"on March 12, 2017","I purchased this in the Camel color, which is a beautiful matte blush rose color. I couldn't be more pleased with the color and feel of the case, it has a soft, velvety feel to it. It is not opaque and the Apple logo does not shine through very well and is blurred. I have a MacBook Air 13"", model A1466 and the top cover to this case did not fit properly. No matter how hard I tried, I could only get a couple of the clasps to secure over the lid/top part of my MacBook and the other clasps kept popping off. It seems to be a little small or maybe just poorly made. Also, when I received the case, though it was wrapped in plastic, it had a scratches on both pieces of the case. It would have been a great buy had it fit properly. The keyboard cover feels cheap and makes it difficult to type. The backlight on the keyboard does not show through the keyboard cover and makes it difficult to see in low lighting. If you do not mind not using a keyboard cover then this shouldn't be an issue. Also, I contacted the seller requesting a replacement or refund and they were completely uncooperative. I wasted days going back and forth in email with the seller before finally giving up and just submitting a return through Amazon to get my money back. The worse customer service I've yet to experience."
"on May 7, 2017","I am one of those people who reads all the reviews and compares countless products even before fairly small purchases, so after all my back and forth I decided on the light pink case from Mosiso because it seemed almost indistinguishable from it competitors and the company had many other Mac products that would hypothetically match if I decided to go that route.My biggest issue is shared blame with me and the seller because little did I know when I bought my ""new to me""  first Mac that the speakers were in the keyboard. That really defeats the purpose of the keyboard cover which was a big selling point of this set for me.I really wish the seller had indicated that issue with the keyboard cover in the description. On top of that the bottom piece of the case is so poorly fitting it only truly grips the sides so the back and front of the bottom are just waiting to be pulled off."
"on December 22, 2017","This comes with a bottom and top plastic hard shell, a keyboard cover and a screen protector. The bottom has protective rubber grips on all corners.  All in all a good value for the price it would seem.The screen protector doesn't completely cover the screen but I did like the keyboard cover. But if all you want is a keyboard cover save money and buy one of those. The shell makes it a good deal heavier than I expected and the added weight from the top shell causes the top too often to flip all the way backwards. I used this for a Macbook Air and it just seems a little too heavy. The added bulk mad it difficult to remove from my carryingsleeve. There is no protection for the hinges if it were to drop so I can't see the benefit. The plastic seems cheap and was marked up with scratches. Also the shell is not easy to remove."
"on August 24, 2017","Not fond with the purchase at all.For one, I ordered the light blue however it comes off as a lavender shade.Secondly, either they sent me the wrong size or the cases are overly huge, uncomfortable, and dangerous.In the first picture, I'm showing how much room there is on my case. does not protect, or seem stable at all.In the second image it shows how high the case goes. This is an issue for multiple ways, 1. It overlaps my screen, therefore there could be an issue with scratches on my screen, etc. or 2. When I try to type on my keyboard, the bottom of the case is piercing and scratching into my forearms.Lastly, when I had opened the case straight out of the bag, the corner was already halfway broken off, therefore portraying a cheap product.Cute, but not worth it. Would not purchase again. Highly disappointed."
"on February 10, 2017","This product is 2/3 of the way there. The bottom piece fits snugly and securely. I usually find keyboard overlays annoying but this one quickly molds to the keys and I really like it. The top piece, however, started popping off after about 5 days of use and eventually (like after another 5 days of resecuring it multiple times a day), one of the four tabs that is supposed to hold it on snapped off, taking a small chunk of the cover with it. I'll be looking for a flexible case to replace at least that part of it. Probably worth spending more to not be left with just a piece of garbage in <2 weeks."
"on February 22, 2017","I purchased the light blue cover. Initially I was very happy with the purchase, however the lighter color stains EXTREMELY easily. I carry my laptop to and from school - I don't tend to take it anywhere out of the ordinary that would stain it. The light blue cover is now covered in smudges. I have tried to use damp wipes to clean the stains and they do not come off. It is to the point that I am kind of embarrassed to take my laptop out in class.Additionally, I purchased my light blue cover on December 18th (It is now February 22, so its been about two months). One of the pads on the bottom cover fell off the other day. I could understand this level of wear and tear after several months, but after only two months - when I carry it around in a padded laptop pocket in my backpack - seems a little ridiculous.All in all, I want my money back, or at least an exchange for a darker color."
"on November 2, 2017","Keyboard cover and screen protector worked well. Plastic casing, however, cracked easily  - the pieces stayed snapped in place for the most part but did come unhinged randomly when I picked my laptop up - I did make sure to snap it on properly per the instructions but it still came off and it broke where it was supposed to snap on since the plastic is very thin. I use my laptop alot and it gets moved around so I was hoping to find something that could protect the outside somewhat. Attached are pics of where it cracked. It was a pretty color and looked like a really good deal but now I will need to find something a bit more durable."
"on May 14, 2017","My other hardcover case was breaking from being in my backpack and recklessly dropping it wherever I pleased. So it was time for a new one! I bought a different brand and was open to trying a new one. This one had really good reviews and 4.5 stars so I figured I'd give it a try.I am very disappointed in the product I received. The top of the case came with black spots over it that wouldn't rub off. It wouldn't have been such a big deal if I didn't get the serenity blue case, which is very light in color, so the black spots are very noticeable. Two of the feet on the bottom also weren't put on straight, so they are half coming off. Will be switching back to the previous brand.Also to be noted, the serenity blue isn't transparent enough to see my decal through the case. Which I was disappointed with, but isn't a physical problem that is the company's fault. And the screen protector isn't a perfect fit with the screen (13 in), there is a few mm of wiggle room, which is an annoying thing for me, because I'm a little anal about these kinds of things. But if there is supposed to be a little room then that's okay."
"on June 17, 2017","I loved this case when I received it!  The color is beautiful and cleaning and application tools were provided with the case.  When I first placed the case on my laptop, I noticed that the cover for the top of the laptop was slightly more difficult to put on and it first had trouble staying in place.  This didn't bother me because I was initially able to make it stay on after pushing the corner in after it popped out.  And it only popped out once in a while so I didn't really mind this slight inconvenience.  However, only after nearly a month a part (that holds onto your laptop) of the top case fell off.  Literally, it just fell off the case one day - it wasn't even hanging on to the rest of the case, it just fell off.  Sadly, the case was useless after the part fell off and I had to throw the case away.  It's such a pity because I really loved this case.  If only the top cover stayed on, I would have given this product 5 stars. :(("
"on December 8, 2016","Four stars for the case. But here are the issues:1.Keyboard cover blocks a lot of keyboard backlight. In dark, It's hard to figure out the keys even with backlight in full brightness.2. The screen protector came crumbled in the package - has a fold/crack, that renders it useless.3. It takes 5-6 days for delivery.So basically you are paying for a decent quality cover only."
"on September 7, 2017","Keyboard Cover:- Silicone construction makes typing slow and cumbersome.- The fit is not precise, weird creases around caps lock key.- Does stick to keyboard well, won't fly off if there's a strong wind.Case:- Looks good for first few days.- Matte finish scratches easily.- The 4 rubber grippers on the bottom are great, they add good height to keep the laptop off the ground when setting it down so that the edges don't touch before the rubber grippers."
"on April 9, 2017","1st review the day I got it: (scroll down for an update)This thing is so cute! I love it. I ordered the rose gold and it is such a pretty color. It snaps right on and stays up there! Doesn't make my computer feel any bulkier or anything. The keyboard cover can be a little sticky but it's so pretty that I can deal with it. It also suppresses the sound a little when you're playing something so beware of that as well. I am awful at putting on screen protectors and messed mine up in the process of putting it on so I can't speak for that, but I have had screen protectors of similar feel on my phone and they held up nicely, and they were on an object where the screen is constantly exposed, so I know this one would have been awesome and would have lasted forever. You can see the Apple pretty clearly as well through the cover, especially with high brightness, which was something I was worried about but it still looks good although a little fuzzy. All in all, love it!!! I'm gonna buy more colors!Update:It broke! I bought this thing April 8th and today, April 26th, I realized it was broken on the sides in the same spot. I have no idea how since I only move it from the counter to the table every so often, but I do it gently so it shouldn't have broke. I'm very sad becuase this case was so pretty but now I am going to return it and try to find something more durable."
"on February 28, 2017","I bought this product about a month ago.I wanted to make sure that I use the product for a while before posting a review.I got this product with a blue pen mark on the top when it was delivered. Keyboard cover was a bit thicker than I was expecting but it was okay.After two days or so, I noticed that one of the four white circular antislip sticker was sticking to the case anymore.I've never dropped it but I do think it is a durable case that protects my laptop.Looking at the other reviews, it seems like I just happened to be one of the unlucky people who got a case with a blue pen mark and have a problem with the sticker.I was thinking of buying a clear one after using this one but I am reconsidering that."
"on April 17, 2017","I really liked this when I first got it. However, after 5 months it's already broken. And this was after normal use, no dropping. The tabs that hold it onto the computer snapped off and now it won't stay on. I've had other cases that lasted years. Not really worth the money."
"on January 5, 2018","I purchased this case in late July to protect my work Macbook Air.  It didn't last four months, before it had cracks in it, was not staying on (due to the cracks), and two of the rubber feet had fallen off.  Now I understand why it was so cheap.  Now keep in mind.  This computer is well kept, has never been dropped, tossed about, etc.  It stays on my desk at work, except for rare occasions, when it may need to go home, as I have an iMac and MacBook Pro at home, so thanks to Cloud technology, etc., I can do my work on my home computers.  If you are OCD about blemishes showing on your case, then this case is not for you either.  That did not bother me, but if it bothers you, then the material is not for you."
"on July 24, 2017",Poorly made! The top cover doesn't have the clip things on the side so the top looks like it could come off at any moment. The bottom has clips on the slide but the plastic is so rough that I get scratched every time I attempt to type. And I don't have the strength to return this awful product! I always ordered from a different brand so I don't know how I even bought from the company! I'm very disappointed!
"on September 4, 2017","I bought this back in January. About four months later, the case began to crack on me. Right now, the case has several broken pieces and cracks in it. I have to super glue a piece back together This is just to the bottom case. The top case is okay. I don't not like the rubber keyboard cover. It does not lay right on the keyboard."
"on December 15, 2017","The MacBook cover is alright. But the keyboard cover doesn’t exactly fit/cover the letters, there are shadows. And the screen protector is really NO good, it doesn’t fit the screen well, and I had to re-adjust it many times and it didn’t work, I end up throwing it away. I had to buy a separate screen protector... Frustrated..."
"on August 30, 2017","The Bottom case's back corners did not come up all the way to cover the whole corner. I have another case in a different color and it is very different from the one that I received today. The top doesn't snap on unless you snap it on the top and then slide it down but once I got it on, I can not remove the case no matter how hard I try. I finally got the bottom one off but the top is stuck. Besides all of this, I love the keyboard cover and the screen protector, but I am going to be returning this for a different color and see if it's any different from this one."
"on June 23, 2017","It was nice for a little bit, maybe like two weeks, but the case continuously just falls off my laptop as I am typing. Also, the cover for the keys kept leaving marks on my screen which was making my computer dirtier. If you are looking for short term quality I guess I​ would recommend but if you are looking long term, do not get this."
"on July 24, 2017",the bottom of the product will not stay attached to my computer
"on May 19, 2017","I bought this case and was looking forward to it for a while. When it arrived, it came in a cheap plastic bag. Nevertheless, I continued on. When I pulled it out, I realized it didn't have the keyboard cover. Still okay, and kept looking. I then found this weird plastic sheet with nothing in it. Lastly, I looked on it and noticed a large crack reaching down the bottom shell. I'll still keep it, but learn that a deal this good has its flaws."
"on January 21, 2017","At first, I loved it :) the color looked settled , and the case fits my MacBook Air 13 inch perfectly , but after using it for a couple of months it started chipping  which shows that its a poor quality case."
"on November 22, 2016","The case is nice, the screen protector is wonderful, and the keyboard cover is very helpful. However, it is not true to its color. I ordered wine red and got a faded red. Not at all pleased."
"on October 9, 2017","the cover is absolute trash, it does not completely fit the laptop so there will be very tiny gaps here and there so it may fall off any time. The microfiber cloth that it provides is dust inducing so the more you use it to clean your screen, the dustier the screen gets."
"on December 12, 2016","The product, honestly, is not worth 14 dollars. It was cheaply made, and doesn't properly fit my macbook. It looks and feels like someone just spray painted another case. There's a small hair that seems stuck to the case with paint. It's just not well made. Beautiful colour and very nice packaging though."
"on November 29, 2017","I've had this case now for a few months and it's already breaking. I bought this case to replace another one that stopped fitting, and now this one is the same way. This case snaps on very nicely when you first purchase it, but within a few weeks, it will get looser and looser. With both cases, I found that the little tabs that hold the case to the computer either wear down or break off completely. It has gotten to the point where the bottom case just falls off when I pick up my computer, and now I need yet another case. I like having a one on my computer, but I can't keep pouring money into these cheap, poorly made cases."
"on January 22, 2017",The color is not as rich as the picture and it pops off my laptop extremely easy! I wouldn't recommend this product.
"on January 29, 2018",Looks great. Came cracked in one corner & bottom shell doesn’t fit properly. Does the trick but certainly lacking in quality. Key board cover muffled speakers. Good look but not functional.
"on November 16, 2017",The edges that secure this case to my computer broke within 2 months. Won't be buying again.
"on January 21, 2018","My girlfriend bought me this as a Christmas gift, as my request. And it's only been a month and the top part is already broken. sad because I really like it :("
"on February 12, 2018","My case came already broken and kept cracking and breaking. It works really well besides that, and the keyboard cover is really nice. I would recommend it if you don't mind buying a new one every couple of months."
"on July 25, 2017",I ordered this case and when it came it was not the color that was advertised online. It came in a much duller maroon/red color. I am very disappointed by this.
"on December 9, 2016",It'll do the job I guess. Didn't come with plugs other cases come with. It adds some wait to the screen so it flows around when not on a flat surface
"on February 6, 2017",Keyboard cover does not match up with the keys on your MacBook at all. Sticky pads underneath already fell off:(!! Love the colour tho!
"on December 20, 2017",Doesn't fit quite right and breaks within a week. DO NOT BUY THIS PIECE OF CRAP!
"on July 1, 2017",I was really excited for my case to arrive but was very disappointed when I opened the package found a crack on the bottom corner of the case.
"on October 10, 2016",Top portion of the case didn't even fit my MacBook Air 13 but the bottom portion did which doesn't even make sense . Going to return .
"on December 18, 2017",The case was ok but it did not snap on completely so idk if it is to safe for my computer
"on August 6, 2017",Finger prints stain on the cover after a couple time. Does not look good.
"on February 2, 2017",top cover has already started coming off..it's been one month and I don't travel with this computer
"on September 8, 2017",Front cover did not fit
